"date","region","vaccine","age_band_min","age_band_max","first_dose","second_dose","third_dose","fourth_dose","fifth_dose"
"2021-02-03","kabwe",NA,15,19,0,0,0,0,0
"2021-02-03","kabwe",NA,55,59,0,0,0,0,0
"2021-02-03","kabwe",NA,65,69,0,0,0,0,0
"2021-02-03","kabwe","Janssen",35,39,0,0,0,0,0
"2021-02-03","kabwe","Janssen",45,49,0,0,0,0,0
"2021-02-03","kabwe","Janssen",50,54,0,0,0,0,0
"2021-02-03","kabwe","Janssen",55,59,0,0,0,0,0
"2021-02-03","kabwe","Janssen",60,64,0,0,0,0,0
"2021-02-03","kabwe","Janssen",65,69,0,0,0,0,0
"2021-02-03","kabwe","Janssen",70,74,0,0,0,0,0
"2021-02-03","kabwe","Moderna",25,29,0,0,0,0,0
"2021-02-03","kabwe","Novavax",20,24,0,0,0,0,0
"2021-02-03","kabwe","Novavax",25,29,0,0,0,0,0
"2021-02-03","kabwe","Novavax",30,34,0,0,0,0,0
"2021-02-03","kabwe","Novavax",35,39,0,0,0,0,0
"2021-02-03","kabwe","Novavax",40,44,0,0,0,0,0
"2021-02-03","kabwe","Novavax",45,49,0,0,0,0,0
"2021-02-03","kabwe","Novavax",50,54,0,0,0,0,0
"2021-02-03","kabwe",NA,60,64,0,0,0,0,0
"2021-02-04","kabwe","AZ",15,19,70,0,0,0,0
"2021-02-04","kabwe","AZ",20,24,198,0,0,0,0
"2021-02-04","kabwe","AZ",25,29,248,0,0,0,0
"2021-02-04","kabwe","AZ",30,34,238,0,0,0,0
"2021-02-04","kabwe","AZ",35,39,261,0,0,0,0
"2021-02-04","kabwe","AZ",40,44,303,0,0,0,0
"2021-02-04","kabwe","AZ",45,49,364,0,0,0,0
"2021-02-04","kabwe","AZ",50,54,559,0,0,0,0
"2021-02-04","kabwe","AZ",55,59,661,0,0,0,0
"2021-02-04","kabwe","AZ",60,64,692,0,0,0,0
"2021-02-04","kabwe","AZ",65,69,1398,0,0,0,0
"2021-02-04","kabwe","AZ",70,74,10964,0,0,0,0
"2021-02-04","kabwe","Janssen",50,54,0,0,0,0,0
"2021-02-04","kabwe","Moderna",20,24,0,0,0,0,0
"2021-02-04","kabwe","Moderna",40,44,0,0,0,0,0
"2021-02-04","kabwe","Moderna",45,49,0,0,0,0,0
"2021-02-04","kabwe","Pfizer",15,19,122,0,0,0,0
"2021-02-04","kabwe","Pfizer",20,24,373,0,0,0,0
"2021-02-04","kabwe","Pfizer",25,29,447,0,0,0,0
"2021-02-04","kabwe","Pfizer",30,34,531,12,0,0,0
"2021-02-04","kabwe","Pfizer",35,39,641,0,0,0,0
"2021-02-04","kabwe","Pfizer",40,44,637,18,0,0,0
"2021-02-04","kabwe","Pfizer",45,49,769,17,0,0,0
"2021-02-04","kabwe","Pfizer",50,54,968,22,0,0,0
"2021-02-04","kabwe","Pfizer",55,59,1104,24,0,0,0
"2021-02-04","kabwe","Pfizer",60,64,1071,13,0,0,0
"2021-02-04","kabwe","Pfizer",65,69,1544,0,0,0,0
"2021-02-04","kabwe","Pfizer",70,74,15462,0,0,0,0
"2021-02-04","kabwe",NA,15,19,0,0,0,0,0
"2021-02-04","kabwe",NA,20,24,0,0,0,0,0
"2021-02-04","kabwe","Janssen",35,39,0,0,0,0,0
"2021-02-04","kabwe","Janssen",45,49,0,0,0,0,0
"2021-02-04","kabwe","Janssen",55,59,0,0,0,0,0
"2021-02-04","kabwe","Janssen",60,64,0,0,0,0,0
"2021-02-04","kabwe","Janssen",65,69,0,0,0,0,0
"2021-02-04","kabwe","Moderna",35,39,0,0,0,0,0
"2021-02-04","kabwe","Novavax",20,24,0,0,0,0,0
"2021-02-04","kabwe","Novavax",25,29,0,0,0,0,0
"2021-02-04","kabwe","Novavax",30,34,0,0,0,0,0
"2021-02-04","kabwe","Novavax",35,39,0,0,0,0,0
"2021-02-04","kabwe","Novavax",40,44,0,0,0,0,0
"2021-02-04","kabwe","Novavax",45,49,0,0,0,0,0
"2021-02-04","kabwe","Novavax",50,54,0,0,0,0,0
"2021-02-04","kabwe",NA,35,39,0,0,0,0,0
"2021-02-04","kabwe",NA,40,44,0,0,0,0,0
"2021-02-04","kabwe",NA,45,49,0,0,0,0,0
"2021-02-05","kabwe","AZ",10,14,0,0,0,0,0
"2021-02-05","kabwe","AZ",15,19,89,0,0,0,0
"2021-02-05","kabwe","AZ",20,24,321,0,0,0,0
"2021-02-05","kabwe","AZ",25,29,381,0,0,0,0
"2021-02-05","kabwe","AZ",30,34,434,0,0,0,0
"2021-02-05","kabwe","AZ",35,39,487,0,0,0,0
"2021-02-05","kabwe","AZ",40,44,578,0,0,0,0
"2021-02-05","kabwe","AZ",45,49,814,0,0,0,0
"2021-02-05","kabwe","AZ",50,54,1016,0,0,0,0
"2021-02-05","kabwe","AZ",55,59,1393,0,0,0,0
"2021-02-05","kabwe","AZ",60,64,1647,0,0,0,0
"2021-02-05","kabwe","AZ",65,69,3781,0,0,0,0
"2021-02-05","kabwe","AZ",70,74,20191,0,0,0,0
"2021-02-05","kabwe","Pfizer",15,19,110,0,0,0,0
"2021-02-05","kabwe","Pfizer",20,24,326,0,0,0,0
"2021-02-05","kabwe","Pfizer",25,29,416,0,0,0,0
"2021-02-05","kabwe","Pfizer",30,34,524,0,0,0,0
"2021-02-05","kabwe","Pfizer",35,39,500,11,0,0,0
"2021-02-05","kabwe","Pfizer",40,44,528,13,0,0,0
"2021-02-05","kabwe","Pfizer",45,49,633,25,0,0,0
"2021-02-05","kabwe","Pfizer",50,54,749,26,0,0,0
"2021-02-05","kabwe","Pfizer",55,59,844,24,0,0,0
"2021-02-05","kabwe","Pfizer",60,64,728,15,0,0,0
"2021-02-05","kabwe","Pfizer",65,69,653,0,0,0,0
"2021-02-05","kabwe","Pfizer",70,74,6039,0,0,0,0
"2021-02-05","kabwe",NA,30,34,0,0,0,0,0
"2021-02-05","kabwe","Janssen",30,34,0,0,0,0,0
"2021-02-05","kabwe","Janssen",35,39,0,0,0,0,0
"2021-02-05","kabwe","Janssen",45,49,0,0,0,0,0
"2021-02-05","kabwe","Janssen",50,54,0,0,0,0,0
"2021-02-05","kabwe","Janssen",55,59,0,0,0,0,0
"2021-02-05","kabwe","Janssen",60,64,0,0,0,0,0
"2021-02-05","kabwe","Janssen",65,69,0,0,0,0,0
"2021-02-05","kabwe","Novavax",20,24,0,0,0,0,0
"2021-02-05","kabwe","Novavax",25,29,0,0,0,0,0
"2021-02-05","kabwe","Novavax",35,39,0,0,0,0,0
"2021-02-05","kabwe","Novavax",40,44,0,0,0,0,0
"2021-02-05","kabwe","Novavax",45,49,0,0,0,0,0
"2021-02-05","kabwe","Novavax",50,54,0,0,0,0,0
"2021-02-05","kabwe",NA,15,19,0,0,0,0,0
"2021-02-06","kabwe","AZ",15,19,185,0,0,0,0
"2021-02-06","kabwe","AZ",20,24,522,0,0,0,0
"2021-02-06","kabwe","AZ",25,29,667,0,0,0,0
"2021-02-06","kabwe","AZ",30,34,837,0,0,0,0
"2021-02-06","kabwe","AZ",35,39,962,0,0,0,0
"2021-02-06","kabwe","AZ",40,44,1158,0,0,0,0
"2021-02-06","kabwe","AZ",45,49,1560,0,0,0,0
"2021-02-06","kabwe","AZ",50,54,2396,0,0,0,0
"2021-02-06","kabwe","AZ",55,59,2986,0,0,0,0
"2021-02-06","kabwe","AZ",60,64,3389,0,0,0,0
"2021-02-06","kabwe","AZ",65,69,7223,0,0,0,0
"2021-02-06","kabwe","AZ",70,74,33730,0,0,0,0
"2021-02-06","kabwe","Moderna",25,29,0,0,0,0,0
"2021-02-06","kabwe","Moderna",35,39,0,0,0,0,0
"2021-02-06","kabwe","Pfizer",15,19,75,0,0,0,0
"2021-02-06","kabwe","Pfizer",20,24,255,0,0,0,0
"2021-02-06","kabwe","Pfizer",25,29,316,0,0,0,0
"2021-02-06","kabwe","Pfizer",30,34,402,0,0,0,0
"2021-02-06","kabwe","Pfizer",35,39,400,0,0,0,0
"2021-02-06","kabwe","Pfizer",40,44,428,0,0,0,0
"2021-02-06","kabwe","Pfizer",45,49,502,0,0,0,0
"2021-02-06","kabwe","Pfizer",50,54,597,0,0,0,0
"2021-02-06","kabwe","Pfizer",55,59,579,0,0,0,0
"2021-02-06","kabwe","Pfizer",60,64,509,0,0,0,0
"2021-02-06","kabwe","Pfizer",65,69,363,0,0,0,0
"2021-02-06","kabwe","Pfizer",70,74,1230,0,0,0,0
"2021-02-06","kabwe","Janssen",20,24,0,0,0,0,0
"2021-02-06","kabwe","Janssen",25,29,0,0,0,0,0
"2021-02-06","kabwe","Janssen",30,34,0,0,0,0,0
"2021-02-06","kabwe","Janssen",35,39,0,0,0,0,0
"2021-02-06","kabwe","Janssen",40,44,0,0,0,0,0
"2021-02-06","kabwe","Janssen",45,49,0,0,0,0,0
"2021-02-06","kabwe","Janssen",50,54,0,0,0,0,0
"2021-02-06","kabwe","Janssen",55,59,0,0,0,0,0
"2021-02-06","kabwe","Janssen",60,64,0,0,0,0,0
"2021-02-06","kabwe","Janssen",65,69,0,0,0,0,0
"2021-02-06","kabwe","Janssen",70,74,0,0,0,0,0
"2021-02-06","kabwe",NA,25,29,0,0,0,0,0
"2021-02-07","kabwe","AZ",15,19,71,0,0,0,0
"2021-02-07","kabwe","AZ",20,24,201,0,0,0,0
"2021-02-07","kabwe","AZ",25,29,230,0,0,0,0
"2021-02-07","kabwe","AZ",30,34,326,0,0,0,0
"2021-02-07","kabwe","AZ",35,39,356,0,0,0,0
"2021-02-07","kabwe","AZ",40,44,429,0,0,0,0
"2021-02-07","kabwe","AZ",45,49,592,0,0,0,0
"2021-02-07","kabwe","AZ",50,54,852,0,0,0,0
"2021-02-07","kabwe","AZ",55,59,1160,0,0,0,0
"2021-02-07","kabwe","AZ",60,64,1223,0,0,0,0
"2021-02-07","kabwe","AZ",65,69,3128,0,0,0,0
"2021-02-07","kabwe","AZ",70,74,19154,0,0,0,0
"2021-02-07","kabwe","Janssen",40,44,0,0,0,0,0
"2021-02-07","kabwe","Janssen",50,54,0,0,0,0,0
"2021-02-07","kabwe","Pfizer",15,19,31,0,0,0,0
"2021-02-07","kabwe","Pfizer",20,24,169,0,0,0,0
"2021-02-07","kabwe","Pfizer",25,29,211,0,0,0,0
"2021-02-07","kabwe","Pfizer",30,34,226,0,0,0,0
"2021-02-07","kabwe","Pfizer",35,39,247,0,0,0,0
"2021-02-07","kabwe","Pfizer",40,44,252,0,0,0,0
"2021-02-07","kabwe","Pfizer",45,49,260,0,0,0,0
"2021-02-07","kabwe","Pfizer",50,54,318,0,0,0,0
"2021-02-07","kabwe","Pfizer",55,59,345,0,0,0,0
"2021-02-07","kabwe","Pfizer",60,64,233,0,0,0,0
"2021-02-07","kabwe","Pfizer",65,69,111,0,0,0,0
"2021-02-07","kabwe","Pfizer",70,74,160,0,0,0,0
"2021-02-07","kabwe",NA,45,49,0,0,0,0,0
"2021-02-07","kabwe",NA,50,54,0,0,0,0,0
"2021-02-07","kabwe","Janssen",20,24,0,0,0,0,0
"2021-02-07","kabwe","Janssen",30,34,0,0,0,0,0
"2021-02-07","kabwe","Janssen",35,39,0,0,0,0,0
"2021-02-07","kabwe","Janssen",45,49,0,0,0,0,0
"2021-02-07","kabwe","Janssen",55,59,0,0,0,0,0
"2021-02-07","kabwe","Janssen",60,64,0,0,0,0,0
"2021-02-07","kabwe","Janssen",65,69,0,0,0,0,0
"2021-02-07","kabwe","Janssen",70,74,0,0,0,0,0
"2021-02-07","kabwe",NA,NA,NA,0,0,0,0,0
"2021-02-08","kabwe","AZ",15,19,61,0,0,0,0
"2021-02-08","kabwe","AZ",20,24,200,0,0,0,0
"2021-02-08","kabwe","AZ",25,29,271,0,0,0,0
"2021-02-08","kabwe","AZ",30,34,276,0,0,0,0
"2021-02-08","kabwe","AZ",35,39,383,0,0,0,0
"2021-02-08","kabwe","AZ",40,44,437,0,0,0,0
"2021-02-08","kabwe","AZ",45,49,598,0,0,0,0
"2021-02-08","kabwe","AZ",50,54,810,0,0,0,0
"2021-02-08","kabwe","AZ",55,59,949,0,0,0,0
"2021-02-08","kabwe","AZ",60,64,1326,0,0,0,0
"2021-02-08","kabwe","AZ",65,69,4888,0,0,0,0
"2021-02-08","kabwe","AZ",70,74,14469,0,0,0,0
"2021-02-08","kabwe","Moderna",30,34,0,0,0,0,0
"2021-02-08","kabwe","Pfizer",15,19,45,0,0,0,0
"2021-02-08","kabwe","Pfizer",20,24,177,0,0,0,0
"2021-02-08","kabwe","Pfizer",25,29,224,0,0,0,0
"2021-02-08","kabwe","Pfizer",30,34,230,0,0,0,0
"2021-02-08","kabwe","Pfizer",35,39,220,0,0,0,0
"2021-02-08","kabwe","Pfizer",40,44,224,0,0,0,0
"2021-02-08","kabwe","Pfizer",45,49,246,0,0,0,0
"2021-02-08","kabwe","Pfizer",50,54,286,0,0,0,0
"2021-02-08","kabwe","Pfizer",55,59,293,0,0,0,0
"2021-02-08","kabwe","Pfizer",60,64,211,0,0,0,0
"2021-02-08","kabwe","Pfizer",65,69,140,0,0,0,0
"2021-02-08","kabwe","Pfizer",70,74,342,0,0,0,0
"2021-02-08","kabwe",NA,30,34,0,0,0,0,0
"2021-02-08","kabwe","Janssen",55,59,0,0,0,0,0
"2021-02-08","kabwe",NA,20,24,0,0,0,0,0
"2021-02-09","kabwe","AZ",15,19,109,0,0,0,0
"2021-02-09","kabwe","AZ",20,24,295,0,0,0,0
"2021-02-09","kabwe","AZ",25,29,331,0,0,0,0
"2021-02-09","kabwe","AZ",30,34,407,0,0,0,0
"2021-02-09","kabwe","AZ",35,39,419,0,0,0,0
"2021-02-09","kabwe","AZ",40,44,495,0,0,0,0
"2021-02-09","kabwe","AZ",45,49,661,0,0,0,0
"2021-02-09","kabwe","AZ",50,54,962,0,0,0,0
"2021-02-09","kabwe","AZ",55,59,1239,0,0,0,0
"2021-02-09","kabwe","AZ",60,64,1812,0,0,0,0
"2021-02-09","kabwe","AZ",65,69,5626,0,0,0,0
"2021-02-09","kabwe","AZ",70,74,15857,0,0,0,0
"2021-02-09","kabwe","Moderna",25,29,0,0,0,0,0
"2021-02-09","kabwe","Moderna",35,39,0,0,0,0,0
"2021-02-09","kabwe","Moderna",55,59,0,0,0,0,0
"2021-02-09","kabwe","Moderna",65,69,0,0,0,0,0
"2021-02-09","kabwe","Pfizer",15,19,86,0,0,0,0
"2021-02-09","kabwe","Pfizer",20,24,246,0,0,0,0
"2021-02-09","kabwe","Pfizer",25,29,272,0,0,0,0
"2021-02-09","kabwe","Pfizer",30,34,339,0,0,0,0
"2021-02-09","kabwe","Pfizer",35,39,318,0,0,0,0
"2021-02-09","kabwe","Pfizer",40,44,363,0,0,0,0
"2021-02-09","kabwe","Pfizer",45,49,433,12,0,0,0
"2021-02-09","kabwe","Pfizer",50,54,520,14,0,0,0
"2021-02-09","kabwe","Pfizer",55,59,610,14,0,0,0
"2021-02-09","kabwe","Pfizer",60,64,640,12,0,0,0
"2021-02-09","kabwe","Pfizer",65,69,3386,0,0,0,0
"2021-02-09","kabwe","Pfizer",70,74,3488,0,0,0,0
"2021-02-09","kabwe",NA,15,19,0,0,0,0,0
"2021-02-09","kabwe",NA,20,24,0,0,0,0,0
"2021-02-09","kabwe",NA,25,29,0,0,0,0,0
"2021-02-09","kabwe",NA,50,54,0,0,0,0,0
"2021-02-09","kabwe","Janssen",60,64,0,0,0,0,0
"2021-02-09","kabwe","Janssen",65,69,0,0,0,0,0
"2021-02-09","kabwe",NA,35,39,0,0,0,0,0
"2021-02-10","kabwe","AZ",15,19,122,0,0,0,0
"2021-02-10","kabwe","AZ",20,24,302,0,0,0,0
"2021-02-10","kabwe","AZ",25,29,319,0,0,0,0
"2021-02-10","kabwe","AZ",30,34,337,0,0,0,0
"2021-02-10","kabwe","AZ",35,39,443,0,0,0,0
"2021-02-10","kabwe","AZ",40,44,447,0,0,0,0
"2021-02-10","kabwe","AZ",45,49,586,0,0,0,0
"2021-02-10","kabwe","AZ",50,54,801,0,0,0,0
"2021-02-10","kabwe","AZ",55,59,1128,0,0,0,0
"2021-02-10","kabwe","AZ",60,64,1562,0,0,0,0
"2021-02-10","kabwe","AZ",65,69,10123,0,0,0,0
"2021-02-10","kabwe","AZ",70,74,11149,0,0,0,0
"2021-02-10","kabwe","Moderna",40,44,0,0,0,0,0
"2021-02-10","kabwe","Pfizer",15,19,70,0,0,0,0
"2021-02-10","kabwe","Pfizer",20,24,261,0,0,0,0
"2021-02-10","kabwe","Pfizer",25,29,291,0,0,0,0
"2021-02-10","kabwe","Pfizer",30,34,321,0,0,0,0
"2021-02-10","kabwe","Pfizer",35,39,360,14,0,0,0
"2021-02-10","kabwe","Pfizer",40,44,313,20,0,0,0
"2021-02-10","kabwe","Pfizer",45,49,439,15,0,0,0
"2021-02-10","kabwe","Pfizer",50,54,488,12,0,0,0
"2021-02-10","kabwe","Pfizer",55,59,601,22,0,0,0
"2021-02-10","kabwe","Pfizer",60,64,598,18,0,0,0
"2021-02-10","kabwe","Pfizer",65,69,4100,0,0,0,0
"2021-02-10","kabwe","Pfizer",70,74,1610,0,0,0,0
"2021-02-10","kabwe",NA,55,59,0,0,0,0,0
"2021-02-10","kabwe","Janssen",65,69,0,0,0,0,0
"2021-02-10","kabwe",NA,15,19,0,0,0,0,0
"2021-02-10","kabwe",NA,20,24,0,0,0,0,0
"2021-02-11","kabwe","AZ",10,14,0,0,0,0,0
"2021-02-11","kabwe","AZ",15,19,107,0,0,0,0
"2021-02-11","kabwe","AZ",20,24,288,0,0,0,0
"2021-02-11","kabwe","AZ",25,29,391,0,0,0,0
"2021-02-11","kabwe","AZ",30,34,413,0,0,0,0
"2021-02-11","kabwe","AZ",35,39,465,0,0,0,0
"2021-02-11","kabwe","AZ",40,44,485,0,0,0,0
"2021-02-11","kabwe","AZ",45,49,679,0,0,0,0
"2021-02-11","kabwe","AZ",50,54,983,0,0,0,0
"2021-02-11","kabwe","AZ",55,59,1259,0,0,0,0
"2021-02-11","kabwe","AZ",60,64,1857,0,0,0,0
"2021-02-11","kabwe","AZ",65,69,12141,0,0,0,0
"2021-02-11","kabwe","AZ",70,74,8054,0,0,0,0
"2021-02-11","kabwe","Janssen",25,29,0,0,0,0,0
"2021-02-11","kabwe","Moderna",45,49,0,0,0,0,0
"2021-02-11","kabwe","Pfizer",15,19,137,0,0,0,0
"2021-02-11","kabwe","Pfizer",20,24,383,0,0,0,0
"2021-02-11","kabwe","Pfizer",25,29,444,13,0,0,0
"2021-02-11","kabwe","Pfizer",30,34,481,17,0,0,0
"2021-02-11","kabwe","Pfizer",35,39,501,16,0,0,0
"2021-02-11","kabwe","Pfizer",40,44,578,22,0,0,0
"2021-02-11","kabwe","Pfizer",45,49,690,26,0,0,0
"2021-02-11","kabwe","Pfizer",50,54,922,38,0,0,0
"2021-02-11","kabwe","Pfizer",55,59,1213,28,0,0,0
"2021-02-11","kabwe","Pfizer",60,64,1911,26,0,0,0
"2021-02-11","kabwe","Pfizer",65,69,12380,16,0,0,0
"2021-02-11","kabwe","Pfizer",70,74,4863,0,0,0,0
"2021-02-11","kabwe",NA,20,24,0,0,0,0,0
"2021-02-11","kabwe","Janssen",40,44,0,0,0,0,0
"2021-02-11","kabwe","Janssen",55,59,0,0,0,0,0
"2021-02-11","kabwe","Janssen",65,69,0,0,0,0,0
"2021-02-11","kabwe","Moderna",65,69,0,0,0,0,0
"2021-02-11","kabwe",NA,30,34,0,0,0,0,0
"2021-02-12","kabwe","AZ",15,19,118,0,0,0,0
"2021-02-12","kabwe","AZ",20,24,351,0,0,0,0
"2021-02-12","kabwe","AZ",25,29,396,0,0,0,0
"2021-02-12","kabwe","AZ",30,34,412,0,0,0,0
"2021-02-12","kabwe","AZ",35,39,482,0,0,0,0
"2021-02-12","kabwe","AZ",40,44,571,0,0,0,0
"2021-02-12","kabwe","AZ",45,49,724,0,0,0,0
"2021-02-12","kabwe","AZ",50,54,945,0,0,0,0
"2021-02-12","kabwe","AZ",55,59,1244,0,0,0,0
"2021-02-12","kabwe","AZ",60,64,1886,0,0,0,0
"2021-02-12","kabwe","AZ",65,69,12086,0,0,0,0
"2021-02-12","kabwe","AZ",70,74,4910,0,0,0,0
"2021-02-12","kabwe","Moderna",15,19,0,0,0,0,0
"2021-02-12","kabwe","Moderna",30,34,0,0,0,0,0
"2021-02-12","kabwe","Moderna",40,44,0,0,0,0,0
"2021-02-12","kabwe","Pfizer",15,19,195,0,0,0,0
"2021-02-12","kabwe","Pfizer",20,24,416,0,0,0,0
"2021-02-12","kabwe","Pfizer",25,29,479,16,0,0,0
"2021-02-12","kabwe","Pfizer",30,34,550,20,0,0,0
"2021-02-12","kabwe","Pfizer",35,39,611,25,0,0,0
"2021-02-12","kabwe","Pfizer",40,44,689,27,0,0,0
"2021-02-12","kabwe","Pfizer",45,49,799,31,0,0,0
"2021-02-12","kabwe","Pfizer",50,54,1044,45,0,0,0
"2021-02-12","kabwe","Pfizer",55,59,1397,41,0,0,0
"2021-02-12","kabwe","Pfizer",60,64,1792,27,0,0,0
"2021-02-12","kabwe","Pfizer",65,69,13459,17,0,0,0
"2021-02-12","kabwe","Pfizer",70,74,3753,12,0,0,0
"2021-02-12","kabwe",NA,30,34,0,0,0,0,0
"2021-02-12","kabwe",NA,45,49,0,0,0,0,0
"2021-02-12","kabwe",NA,60,64,0,0,0,0,0
"2021-02-12","kabwe",NA,70,74,0,0,0,0,0
"2021-02-12","kabwe","Janssen",25,29,0,0,0,0,0
"2021-02-12","kabwe","Janssen",30,34,0,0,0,0,0
"2021-02-12","kabwe","Janssen",35,39,0,0,0,0,0
"2021-02-12","kabwe","Janssen",40,44,0,0,0,0,0
"2021-02-12","kabwe","Janssen",45,49,0,0,0,0,0
"2021-02-12","kabwe","Janssen",50,54,0,0,0,0,0
"2021-02-12","kabwe","Janssen",55,59,0,0,0,0,0
"2021-02-12","kabwe","Janssen",60,64,0,0,0,0,0
"2021-02-12","kabwe","Janssen",65,69,0,0,0,0,0
"2021-02-12","kabwe","Moderna",25,29,0,0,0,0,0
"2021-02-12","kabwe","Moderna",35,39,0,0,0,0,0
"2021-02-13","kabwe","AZ",15,19,158,0,0,0,0
"2021-02-13","kabwe","AZ",20,24,487,0,0,0,0
"2021-02-13","kabwe","AZ",25,29,571,0,0,0,0
"2021-02-13","kabwe","AZ",30,34,686,0,0,0,0
"2021-02-13","kabwe","AZ",35,39,762,0,0,0,0
"2021-02-13","kabwe","AZ",40,44,851,0,0,0,0
"2021-02-13","kabwe","AZ",45,49,1092,0,0,0,0
"2021-02-13","kabwe","AZ",50,54,1450,0,0,0,0
"2021-02-13","kabwe","AZ",55,59,1751,0,0,0,0
"2021-02-13","kabwe","AZ",60,64,3381,0,0,0,0
"2021-02-13","kabwe","AZ",65,69,24782,0,0,0,0
"2021-02-13","kabwe","AZ",70,74,5950,0,0,0,0
"2021-02-13","kabwe","Moderna",40,44,0,0,0,0,0
"2021-02-13","kabwe","Pfizer",15,19,107,0,0,0,0
"2021-02-13","kabwe","Pfizer",20,24,231,0,0,0,0
"2021-02-13","kabwe","Pfizer",25,29,341,14,0,0,0
"2021-02-13","kabwe","Pfizer",30,34,364,24,0,0,0
"2021-02-13","kabwe","Pfizer",35,39,381,22,0,0,0
"2021-02-13","kabwe","Pfizer",40,44,368,13,0,0,0
"2021-02-13","kabwe","Pfizer",45,49,467,19,0,0,0
"2021-02-13","kabwe","Pfizer",50,54,594,22,0,0,0
"2021-02-13","kabwe","Pfizer",55,59,681,22,0,0,0
"2021-02-13","kabwe","Pfizer",60,64,714,19,0,0,0
"2021-02-13","kabwe","Pfizer",65,69,7417,0,0,0,0
"2021-02-13","kabwe","Pfizer",70,74,1762,0,0,0,0
"2021-02-13","kabwe",NA,25,29,0,0,0,0,0
"2021-02-13","kabwe","Janssen",15,19,0,0,0,0,0
"2021-02-13","kabwe","Janssen",35,39,0,0,0,0,0
"2021-02-13","kabwe","Janssen",45,49,0,0,0,0,0
"2021-02-13","kabwe","Janssen",50,54,0,0,0,0,0
"2021-02-13","kabwe","Janssen",55,59,0,0,0,0,0
"2021-02-13","kabwe","Janssen",60,64,0,0,0,0,0
"2021-02-13","kabwe","Janssen",65,69,0,0,0,0,0
"2021-02-13","kabwe","Janssen",70,74,0,0,0,0,0
"2021-02-13","kabwe","Moderna",70,74,0,0,0,0,0
"2021-02-14","kabwe","AZ",15,19,71,0,0,0,0
"2021-02-14","kabwe","AZ",20,24,216,0,0,0,0
"2021-02-14","kabwe","AZ",25,29,257,0,0,0,0
"2021-02-14","kabwe","AZ",30,34,313,0,0,0,0
"2021-02-14","kabwe","AZ",35,39,365,0,0,0,0
"2021-02-14","kabwe","AZ",40,44,421,0,0,0,0
"2021-02-14","kabwe","AZ",45,49,460,0,0,0,0
"2021-02-14","kabwe","AZ",50,54,687,0,0,0,0
"2021-02-14","kabwe","AZ",55,59,1061,0,0,0,0
"2021-02-14","kabwe","AZ",60,64,2035,0,0,0,0
"2021-02-14","kabwe","AZ",65,69,10111,0,0,0,0
"2021-02-14","kabwe","AZ",70,74,1254,0,0,0,0
"2021-02-14","kabwe","Pfizer",15,19,28,0,0,0,0
"2021-02-14","kabwe","Pfizer",20,24,95,0,0,0,0
"2021-02-14","kabwe","Pfizer",25,29,146,0,0,0,0
"2021-02-14","kabwe","Pfizer",30,34,160,0,0,0,0
"2021-02-14","kabwe","Pfizer",35,39,138,0,0,0,0
"2021-02-14","kabwe","Pfizer",40,44,144,0,0,0,0
"2021-02-14","kabwe","Pfizer",45,49,150,0,0,0,0
"2021-02-14","kabwe","Pfizer",50,54,187,0,0,0,0
"2021-02-14","kabwe","Pfizer",55,59,183,0,0,0,0
"2021-02-14","kabwe","Pfizer",60,64,219,0,0,0,0
"2021-02-14","kabwe","Pfizer",65,69,583,0,0,0,0
"2021-02-14","kabwe","Pfizer",70,74,67,0,0,0,0
"2021-02-14","kabwe",NA,20,24,0,0,0,0,0
"2021-02-14","kabwe",NA,55,59,0,0,0,0,0
"2021-02-14","kabwe",NA,25,29,0,0,0,0,0
"2021-02-15","kabwe","AZ",15,19,91,0,0,0,0
"2021-02-15","kabwe","AZ",20,24,327,0,0,0,0
"2021-02-15","kabwe","AZ",25,29,408,0,0,0,0
"2021-02-15","kabwe","AZ",30,34,460,0,0,0,0
"2021-02-15","kabwe","AZ",35,39,514,0,0,0,0
"2021-02-15","kabwe","AZ",40,44,610,0,0,0,0
"2021-02-15","kabwe","AZ",45,49,739,0,0,0,0
"2021-02-15","kabwe","AZ",50,54,979,0,0,0,0
"2021-02-15","kabwe","AZ",55,59,1264,0,0,0,0
"2021-02-15","kabwe","AZ",60,64,1854,0,0,0,0
"2021-02-15","kabwe","AZ",65,69,11918,0,0,0,0
"2021-02-15","kabwe","AZ",70,74,1445,0,0,0,0
"2021-02-15","kabwe","Moderna",50,54,0,0,0,0,0
"2021-02-15","kabwe","Pfizer",10,14,0,0,0,0,0
"2021-02-15","kabwe","Pfizer",15,19,18,0,0,0,0
"2021-02-15","kabwe","Pfizer",20,24,86,0,0,0,0
"2021-02-15","kabwe","Pfizer",25,29,101,26,0,0,0
"2021-02-15","kabwe","Pfizer",30,34,135,21,0,0,0
"2021-02-15","kabwe","Pfizer",35,39,119,28,0,0,0
"2021-02-15","kabwe","Pfizer",40,44,115,21,0,0,0
"2021-02-15","kabwe","Pfizer",45,49,139,25,0,0,0
"2021-02-15","kabwe","Pfizer",50,54,161,32,0,0,0
"2021-02-15","kabwe","Pfizer",55,59,177,34,0,0,0
"2021-02-15","kabwe","Pfizer",60,64,197,20,0,0,0
"2021-02-15","kabwe","Pfizer",65,69,236,0,0,0,0
"2021-02-15","kabwe","Pfizer",70,74,19,0,0,0,0
