"region","name","alpha_admission","alpha_D","alpha_death_hosp","alpha_H","beta1","beta10","beta11","beta12","beta13","beta14","beta15","beta16","beta17","beta18","beta19","beta2","beta20","beta21","beta22","beta23","beta24","beta25","beta26","beta27","beta28","beta29","beta3","beta30","beta31","beta32","beta33","beta34","beta35","beta36","beta4","beta5","beta6","beta7","beta8","beta9","mu_D","mu_D_2","mu_D_3","mu_D_4","mu_D_5","mu_gamma_H","mu_gamma_H_2","mu_gamma_H_3","mu_gamma_H_4","p_G_D","p_G_D_2","p_H","p_H_2","p_H_D","p_ICU","p_ICU_2","p_ICU_D","p_NC_15_24","p_NC_25_49","p_NC_50_64","p_NC_65_79","p_NC_80_plus","p_NC_weekend_15_24","p_NC_weekend_25_49","p_NC_weekend_50_64","p_NC_weekend_65_79","p_NC_weekend_80_plus","p_W_D","rel_p_D_alpha","rel_p_D_delta","rel_p_D_omicron","rel_p_H_alpha","rel_p_H_delta","rel_p_H_omicron","rel_p_ICU_alpha","rel_p_ICU_delta","rel_p_ICU_omicron","rho_pillar2_tests","seed_date_alpha","seed_date_delta","seed_date_omicron","start_date","ta_alpha","ta_delta","ta_omicron"
"north_west","seed_date_omicron",-0.00015289207705319,-0.0344547999262155,0.00300264959476701,0.00162972502469778,0.00118466785931605,0.00050422837598635,-0.000873978807020073,0.000258278893164319,-0.000406550964175261,0.000806927730947759,-0.0010075771829938,-6.62436141365899e-06,1.87518399233795e-05,0.00053479363565509,-0.000436875980100611,0.00268113577204999,0.000123735274085388,2.36002331983153e-05,-0.00112637751169146,0.00215353676097524,-0.000691913204855004,-0.000183858283906397,0.000732373158883289,-0.00154975488229443,0.000463114928938927,-0.000212679725842447,-0.000179986337008039,2.52118382139305e-05,-0.000740042499581963,7.09295214646905e-05,-0.00143828952607894,0.000488650300303039,-0.00205820126699469,0.0018890839722627,7.79022892495826e-05,-0.00057589487130817,0.000963011829949741,-0.000935530633776085,0.00154905206098713,-0.00143974310500925,-0.0152293399241453,-0.0252765748735882,-0.000343849546217542,0.00358930786151527,-0.00198852813754995,-0.00634819086128683,-0.0212994838196281,-0.000264774826966815,-0.00674886620643026,0.000825737038399542,-0.000236607496956181,0.0141520585440132,-0.00351835522356366,0.0192830761114855,0.000217111781861542,0.000235604696168767,-0.0390308525266847,6.99529404309757e-05,-0.000107316041575735,1.91214773989794e-05,-1.57797382090509e-05,-7.4976100843959e-05,-9.68801985494474e-05,-2.95663944292519e-05,-6.87115625047452e-05,6.01279014873714e-07,-3.48576807006827e-05,-0.0165872328703456,-0.0261340853430533,-0.0114172510126215,0.0038389814869944,0.0254248055297482,-0.0270932235003755,0.0131959482921075,-0.0587483091843149,0.0385807895144549,-0.000379053342736423,-4.14791815346123e-05,-0.678790805025106,-0.131072938624535,0.570499136311896,0.662838795056172,-0.0089487494309912,0.00199400467401909,0.0285576925542338
"north_west","start_date",0.00182506447624416,-0.0238523977778271,0.0119035761820589,-0.00331074611644722,0.00843017632724339,0.00190811566117193,-0.00156417039103125,0.00123670521270674,-0.00180907324167703,0.000521279850280075,0.00108967550734887,-0.000591397128578302,-6.89344322680569e-05,5.07443838056478e-05,-0.00210853562616558,0.00666941381099727,0.000239718876933414,-0.000909985645858292,-0.00195279188514941,0.000390248867150192,0.000210177620622845,-0.00214717763479373,0.000482756512592623,-0.00262851182996517,-0.00164297668045843,-0.000495981552382223,-5.19437665742146e-05,-0.000599254979586014,-0.00327473269974469,-0.00011567416771283,-0.00296512333204554,-0.00112015634333548,0.000215506189988387,-0.00732276641084697,0.000165609039157463,-0.000937222422044961,0.000273130977974869,-0.00218092134346718,0.00497713189513594,-0.00513891427351501,-0.0433237333730783,-0.0829292568162025,-0.0292294375588532,-0.0990324633810208,-0.0546341978149281,-0.059014961874832,-0.0826869642772503,0.0144849049866724,-0.0205244673619608,-0.0247516991155596,-0.0190329127785214,0.0466131224118939,-0.00801102256788721,0.0393768624769035,-0.0225941536504609,-0.00161550154841316,-0.0209608277375846,0.000118874612580667,-5.97883412408805e-05,-5.75057312521908e-06,7.98224072176703e-07,-0.000572717595534113,-0.000177348960206042,-8.1310379597176e-05,-7.21776228380588e-05,7.92093739846835e-05,-3.56001959712463e-05,-0.0721920197608557,0.0551599049952138,0.00945337710645912,-0.0123984570032309,0.000448345202074076,-0.0403567207146814,0.0125294063949916,-0.13142348341581,0.116043720829184,-0.00844263412709698,0.000136902627873259,0.774358268246536,-0.739665223279999,0.662838795056172,4.32875851455349,0.00185799014666324,0.00934672848879978,0.0497918213310858
"north_west","ta_alpha",3.11265671133661e-05,-9.38129113962778e-05,-9.69172458167968e-06,-3.33870131011975e-05,-1.19607375402451e-05,2.63792311180205e-05,-4.33555807905423e-06,-8.85864837405008e-06,-1.44393291982315e-05,1.6378168213039e-05,4.35888027795098e-05,-1.95554048125747e-05,-1.46912544367795e-05,7.30936159116137e-06,-5.02686661751863e-05,5.3643027471569e-05,4.8961764286839e-06,-4.39982040132285e-05,7.44795718098073e-05,-0.000129392370062078,4.3386376625908e-05,-6.41149972869785e-05,-2.05182083054055e-05,2.06252834129577e-05,-8.92383678392042e-05,1.45791754227694e-06,7.0567788693085e-06,-3.38803392577176e-05,-8.95559482546708e-06,-1.19507209784173e-05,2.52419769912587e-05,-5.05021217455519e-05,7.51701713572637e-05,-0.00015112626967732,-1.24365970264052e-05,2.27659960135098e-05,-3.50046635792931e-05,1.40000251260995e-05,-3.90705904002867e-06,-2.08773122077993e-05,0.00080428462752053,-0.000877203143496255,0.000783949726293843,6.97419025555198e-05,0.000122429188319195,-0.00214849572470609,0.000990032357058682,0.000135904326022115,8.66003463358466e-05,-0.000160681814727408,-0.000106860089465296,0.000494199721028061,-0.000343537964865157,-0.000458274384634063,-0.000155054322208374,1.68906061037553e-05,0.001087780052938,-1.80479442466176e-06,-2.43571264647863e-07,-5.38282377470733e-07,-2.2858778925631e-07,-9.19319060455227e-07,1.7221177456403e-06,1.63842631619771e-06,1.77036897778316e-06,-3.08190937796211e-07,-2.31123273428804e-06,0.00250159674404618,-0.000882878308304178,0.000796641065102348,-0.00026336728443074,-0.00206291690614694,0.00104473118318305,0.000217448656161909,0.000137072660025258,0.000631014322789862,-0.000224792222178432,1.18429359159515e-05,0.056221592643095,-0.0120942679309363,-0.0089487494309912,0.00185799014666324,0.00080587152106988,2.47081732314083e-05,-0.000618793813793004
"north_west","ta_delta",0.000106727462071921,-0.000712844704166706,0.000272214035378444,6.34731266153508e-05,6.84661688960244e-06,-1.88799281543545e-05,-4.35952032484232e-06,3.04170111600904e-05,-4.52169631714807e-05,0.000106841269516897,-9.80984683242925e-05,9.10456205437241e-06,-1.26867975804262e-05,6.00949385882481e-05,-5.46568276836684e-05,0.000139038080945298,3.44782929892099e-06,-1.01852523676376e-05,-9.52526853572541e-05,8.89541166748161e-05,-4.39503135742016e-05,-1.06353735110625e-06,-4.15219942780412e-05,2.30319824525643e-05,-5.43424358173782e-05,-6.08925399232103e-06,1.9242335603373e-06,-3.77242307156454e-05,-1.02481665638509e-05,-1.64517025081198e-05,7.25083529237333e-06,-2.02186958287455e-05,-3.00573047555982e-05,5.6413161573188e-05,-1.44420176041429e-05,1.06247988014877e-05,2.49125959544411e-05,-1.77473147142172e-05,-2.1166148172964e-05,4.20018076177902e-05,-0.000682359924489034,-0.000642988150512216,-0.000448675451318063,-0.000649455597455912,0.00114015233003473,0.00127251618953651,0.00126823609996864,2.12104101671025e-05,-0.000277348487624822,0.000690095653108419,-1.54455895754011e-05,-0.000137680607977942,0.000261061655950117,0.000276165390145609,-0.000178215655134942,0.000227955405947045,-0.00170511776211068,2.51977395290344e-06,8.02301271463308e-07,9.48440399642348e-07,4.3085972312044e-07,-4.35172431918031e-07,-9.29423078147928e-07,2.02470195565887e-06,1.64056995433496e-06,2.77252253612145e-07,1.65132244569639e-06,0.00114350585345063,0.00335890606997331,-0.00049646497256841,-0.00163938562866852,-0.000717566201764945,0.000279227865910693,-0.00034995661503413,-0.00132012739381147,-0.000343121529994819,-0.000240723880345487,-1.98425192620249e-06,0.0167547909802256,0.0137199453445735,0.00199400467401909,0.00934672848879978,2.47081732314083e-05,0.000897586806999194,-0.000242513796587833
"north_west","ta_omicron",-8.5788059017726e-05,-0.000827591895887313,8.41567822727375e-05,4.99756165036003e-05,9.23406376851664e-05,2.86608686794188e-05,-3.68290256066725e-05,-4.72609168350166e-06,2.7499960745076e-06,-1.89603924806502e-05,-1.08482995832375e-05,6.8217197653784e-07,8.58110633090632e-06,-1.94081660109679e-05,3.31912209676742e-06,4.65426509707056e-05,1.97640009820712e-06,1.01506551952238e-05,-4.30960506950056e-05,0.00010163485122196,-3.0576536022463e-05,2.20022129848023e-06,4.10193664478309e-05,-8.25103430491796e-05,2.64323503035791e-05,5.67075860209812e-06,9.18396363183578e-07,2.45491440358852e-05,-6.10818922891272e-05,2.85985900914092e-06,-9.96745746593342e-05,4.41284890496966e-05,-9.19886148842247e-05,3.62009859728173e-05,5.08398914040829e-06,-2.72816619007995e-05,1.81829821713343e-05,-4.62305705223072e-05,0.000120368675965551,-0.000117911466118896,-0.00145046236366192,-0.000690587111201816,-0.000801959776439986,-0.000863043337107166,-0.000676785492902789,-0.000708975901550066,-0.00254809479826356,0.00041019308476947,-7.10111176037111e-05,-0.000755043834320856,-0.000229629980554634,0.00089816952427243,0.000184578515131761,0.00102745552372351,7.91809176425882e-06,-0.000114349892025729,-0.000795646312894253,4.05082006395819e-06,-2.31261752280384e-06,-4.95230479518796e-08,-5.3582025860239e-07,-7.17780091273116e-06,-4.76173243287936e-06,-4.23910538995201e-06,-4.4668414481812e-06,9.79554597930189e-07,-1.99054522937233e-06,-0.00332949394925183,-0.000414491501056433,-0.000599068222526223,0.000487589099664936,0.00202688233401022,-0.00198317292869998,0.00110840887325275,-0.00323650165822492,0.00248061576012635,6.22149470728188e-05,-2.49238962977854e-06,-0.0429093357506266,-0.0201471094357825,0.0285576925542338,0.0497918213310858,-0.000618793813793004,-0.000242513796587833,0.0020379406507122
"south_east","alpha_admission",0.000174935292096301,-0.000675420602366705,4.5346815572107e-06,2.69244987495944e-06,9.57172104082212e-06,8.71042384669989e-06,1.24679747160905e-05,-2.02956993154088e-05,1.28649163565054e-05,-1.99423254122081e-05,1.27242222345132e-05,-3.0762242236286e-07,-1.61304152999253e-06,4.76624775599996e-06,1.08908226226984e-05,8.45019564436313e-05,-1.48711763268947e-05,3.36861717411398e-06,-3.48921363137625e-05,6.65505723014819e-06,-1.04151111952644e-05,7.72810060831737e-07,-1.49696962800468e-05,1.00589361318237e-05,-2.76211151123506e-05,-1.363542001527e-05,-1.58717612392654e-05,6.68011204431545e-06,-2.00462904941283e-05,-6.8224546055594e-06,-1.13185521176302e-06,-1.82748442896864e-05,1.85972222768522e-05,-5.61844265453814e-05,1.17705782150347e-05,-1.31866902737401e-05,-3.73183272951534e-06,5.20668933596395e-06,8.5468851277086e-06,-2.88759844793673e-05,-0.000135494989316386,-1.13051169140713e-05,0.000549764386091415,0.000420602099249107,0.000572270682806999,-0.000668923763154562,5.42290941456923e-05,-0.0002695177960376,1.94347131559083e-05,-1.38399249574452e-05,0.000144588247577998,0.000221514080133247,-0.000300571919450203,0.000162482309747291,-7.77508035583038e-05,-4.36166906010491e-05,-2.0643449917942e-05,1.47804543319237e-07,5.58067536234112e-07,-1.80882495210497e-06,2.34699966262721e-07,-7.87423730498655e-07,5.40443435523509e-07,-3.32347276708365e-07,-9.80414971613738e-07,-9.50678769196064e-08,8.36382854309012e-07,-0.000971729847579234,-0.00125032051112211,-0.000567913160223189,-0.000221834160105252,-0.000603704776222187,8.91709938967838e-05,0.000431854368132292,0.000929847743580692,1.30974625728988e-05,-1.50490570157535e-05,6.70139542524633e-08,-0.00327641427312025,0.00682955879474497,-0.00369182886442464,0.012150653118337,-9.18516476183191e-05,0.000245039296852177,3.39371012634752e-05
"south_east","alpha_D",-0.000675420602366705,0.0153970218769673,-0.000147996503982725,0.0001347996995136,-8.32130279076393e-05,9.59934572198265e-06,-0.00033797081512682,0.000345036828912512,-0.000173877986322193,0.000401424776280873,-0.000239751233602974,5.81985003032987e-05,-2.09572049126503e-05,1.98668397763207e-05,-0.000159012596360235,-0.000632476302150821,0.000212201025847238,3.01876376934976e-05,0.000318479578864289,8.84824197769507e-05,0.000253649342994295,-8.54850924087888e-05,0.00027242683793036,-1.54437757728304e-05,0.000375228515721397,0.000185705314110606,0.000152937180749107,-3.50363297916612e-05,0.000335193514331226,0.000224654117073479,7.16882845103788e-05,0.000349918344418124,7.21617749429132e-05,0.000149102812094512,-5.74368601021097e-05,-4.49209760484439e-06,0.000107969712722636,7.44119319403127e-05,-0.000205706593466113,0.000205597428015315,-0.00123684169171113,0.00195034856735686,-0.0046113875706428,-0.000985245757016419,-0.0023028153711192,0.00482317469870271,-0.000454102888829336,0.0108480823245125,-0.000279166338689921,0.000121410450026606,-0.00122479750090699,-0.00333636044117551,0.00129963698588849,-0.00308146632881297,0.00182304745337584,0.000783021210257205,0.00987036431004429,-7.20388056909333e-06,4.26194059189952e-06,1.72690993279031e-05,5.21123949643672e-06,3.45589915280789e-05,-1.4140171549376e-05,8.64603410074103e-06,1.68132346332328e-05,2.72260085221918e-06,-3.15292659159736e-05,0.0199746660689572,-0.00362854527894655,0.0116266802321827,0.00442340031264085,0.0125641120738108,-0.0048941675581737,-0.00475228689457199,-0.0122022203107365,0.00294766034472243,-0.00157996402658423,1.1038538786914e-05,0.0345690554178984,-0.100203728880001,0.0218317648174298,-0.0980287639729828,0.000254701443357199,-0.00321724517767146,-0.00253764155008285
"south_east","alpha_death_hosp",4.5346815572107e-06,-0.000147996503982725,0.000185506851440087,-1.16108058632954e-06,5.18497141316042e-06,3.1914808720713e-05,-3.57793430319006e-05,6.90277491618729e-06,-1.36155601189063e-06,1.09991048713077e-05,-1.40737377322818e-05,-8.78329590229935e-07,1.24737692359342e-06,6.16395358622452e-09,-8.26882844651019e-06,4.59466597658675e-05,1.95636237421686e-05,9.2709324342571e-07,2.25699554033927e-05,-1.55927136286981e-05,1.14964894792215e-05,1.27835894766922e-05,-4.01674908817767e-07,2.69745697672858e-05,1.24434006735452e-06,9.96804969876266e-06,-2.63848230490344e-06,1.93422790154903e-05,1.08994648965327e-05,3.08807018810913e-06,6.48363867430287e-06,1.98470130987832e-05,-7.77922862736337e-06,4.53122132964773e-05,9.87419774115714e-07,-3.69871358474005e-06,-1.11246193966511e-05,2.7214907782344e-05,-2.0897395131435e-05,-2.4243969213832e-05,0.000241484440376057,-0.000203363163599005,-0.000376204936239061,-0.000121573717813285,6.41771353738497e-05,0.000263422833571934,-2.60996171948145e-05,0.000221025192753658,2.96608142532311e-05,-0.000260304605558294,-0.000107964757105767,-9.88306247457587e-05,-0.000202904241632013,-5.03901384647376e-05,-1.65528473044641e-05,1.59153105081703e-05,-0.00072417191366794,1.74842303273444e-07,-1.26301789238317e-06,-3.10878602048612e-07,-1.62605147831056e-07,5.58895392171098e-07,2.09100381186717e-07,1.82222779822683e-06,6.49445692134632e-07,-2.95959960160451e-07,-4.49762282665255e-06,0.000417269329371927,0.00113289016247562,0.00019518585840161,-0.000429657076351291,0.000111067772561713,-0.00012991473845881,4.07384749009067e-05,0.000457264173387788,-0.000395622133095249,-0.000119570167513937,1.94480840210774e-06,0.00573851834135378,-0.00736316848363689,-0.00292196924730972,0.00713638032869128,2.78606661422513e-06,-0.000286943298721037,-9.89354171737406e-05
"south_east","alpha_H",2.69244987495944e-06,0.0001347996995136,-1.16108058632954e-06,4.78687181996081e-06,-1.48970147549218e-06,-2.13078704548055e-07,-1.53927813530848e-06,3.58586851061433e-06,-2.58347640611885e-06,6.72112280901631e-06,-4.61806355355282e-06,1.04660983191263e-06,-7.72236333978364e-07,1.05665740547659e-06,-2.52571908949963e-06,1.15426275646716e-06,1.50169322703852e-06,1.85793082095503e-06,4.78066029895711e-07,3.1397822117617e-06,1.08904790312155e-06,1.73106357529117e-07,1.99465943441799e-06,3.43759623578217e-07,2.69100395605994e-06,2.04933644929134e-06,1.00987575165017e-06,-7.24944220969753e-07,2.51669500905038e-06,3.06208381972931e-06,2.80882023504985e-07,3.99581388847271e-06,7.94251441531376e-07,2.47155742869716e-06,-1.9821700555806e-07,-5.31820930525942e-07,1.12551604536911e-06,2.7705520131333e-06,-4.29025125392776e-06,2.15065965254214e-06,-5.46410241022741e-05,3.35060095760429e-05,-7.34340266219661e-05,5.32900608477504e-05,2.3497440035288e-05,4.10624818432913e-05,-2.7703462764874e-05,0.000195964846985611,1.14392553151804e-05,-5.5770997976838e-06,-1.70371334558366e-05,-5.95412974513524e-05,2.47376000381481e-05,-3.5114778668318e-06,3.03932232138298e-05,4.33669619329509e-06,7.14967722745355e-05,-7.35864564195349e-08,-2.60784238681211e-09,8.81158148592481e-08,9.1138908782187e-09,3.304419259757e-07,-1.20234729419852e-07,1.26666643989284e-07,2.17918166694761e-07,-9.81833649564726e-08,-6.7967381649544e-07,0.000274510581723843,-3.57264338222916e-05,7.36195433759933e-05,-5.57460070235967e-05,0.000180230066799486,-7.56702628060314e-05,-3.48643351533864e-05,1.19040694055305e-05,5.97718804146923e-05,-3.98551941646362e-05,3.39770784954086e-07,0.00136165755131128,-0.000943200128743274,0.000187893280479203,-0.00116043307939627,1.0231470435962e-05,-2.65230852749037e-05,-3.46264672764898e-05
"south_east","beta1",9.57172104082212e-06,-8.32130279076393e-05,5.18497141316042e-06,-1.48970147549218e-06,1.98575386483398e-05,4.29436539583944e-06,-4.38121383135125e-06,9.61554950775916e-07,1.41639181740747e-06,-4.00897231710883e-06,4.77791171787787e-06,6.32635758878019e-07,4.14071146941454e-07,2.81913153525199e-06,-3.08240164034927e-06,-2.20948998737391e-05,6.12598132829397e-06,-4.34003668167248e-06,1.1294983424012e-05,-1.56391216476427e-05,8.91495438791098e-06,-2.55324973370809e-06,1.18309284869984e-06,2.73364044035561e-06,1.22135792274076e-06,-4.48658640943715e-07,-3.03379783895461e-06,3.89018541337045e-06,1.25804158029297e-06,-2.34046381696731e-06,4.06259760601537e-06,-3.64296393061088e-06,2.71576073583024e-06,-1.88655588739538e-06,2.41114289197641e-06,-3.42213616605372e-06,5.08015931467691e-07,-2.51994290926878e-07,4.22354173215151e-06,-7.33362516454146e-06,4.97446922949831e-05,-5.82423970100925e-05,-3.81246223877056e-06,-4.43022043979729e-05,3.61953178330056e-05,-7.35393946722396e-05,4.06961850506531e-05,-6.68294766207551e-05,-2.08017876966124e-05,-2.08673117991828e-05,-2.25909696825265e-05,4.93921818965449e-05,2.31579833669142e-05,-6.78535977116648e-05,-3.18597333007111e-05,1.66241398076513e-05,6.44345581027988e-05,-2.00872100903066e-07,2.39916792858966e-07,-7.50902126933468e-08,2.24777030305691e-08,1.72164604168903e-07,4.64067445918569e-09,-5.10993913641218e-08,-1.7144854298608e-07,1.14599380493543e-07,-3.97906197615606e-07,-7.05077752702403e-05,0.000164139023879986,-2.0856356980926e-05,7.3919461246789e-05,-5.9733502409333e-05,-7.83857442473886e-06,3.59043958678006e-05,-0.000558535557791092,5.31482513766316e-05,7.39900960797093e-06,9.30514245482754e-08,-0.00165192457772828,-0.00103770957227017,-0.000546603777815829,0.0111734844665328,-4.70357373761288e-05,-1.48033792753033e-05,1.76541197126658e-05
"south_east","beta10",8.71042384669989e-06,9.59934572198265e-06,3.1914808720713e-05,-2.13078704548055e-07,4.29436539583944e-06,9.20271833389807e-06,-9.57989769948255e-06,1.12775838388449e-06,6.77608979444394e-07,9.2918328145169e-07,-8.53255487683142e-07,5.68541620916388e-08,2.56183508117109e-07,6.9246712928309e-07,-1.28960837359661e-06,1.01636726739645e-05,5.15043039464802e-06,1.38639553360415e-07,8.35979562617003e-06,-6.69151764136686e-06,5.82026940242498e-06,1.84736665459834e-06,9.07336860969024e-07,8.12182739211282e-06,1.41812562135286e-06,2.55739569672008e-06,-1.4952637082313e-06,6.09535337036311e-06,3.55912833178721e-06,1.84240122502121e-06,3.32819087487734e-06,4.54414512281764e-06,1.9492117841227e-06,4.26810620696377e-06,9.20463779683553e-07,-2.00106312296862e-06,-1.46060735901965e-06,5.07882385663e-06,-2.41892370132871e-06,-8.93759779040573e-06,2.35215442363833e-05,-5.50925267501228e-05,-5.68849101549964e-05,-3.87228910132067e-05,3.16881377707983e-05,5.15951216616335e-06,1.3777352229739e-05,7.46460143398285e-05,8.51115629458519e-06,-6.01316948623287e-05,-2.27337816950582e-05,1.65985004920588e-06,-4.27154152070738e-05,-2.48488239740926e-05,-5.17503394714924e-06,5.51093070150138e-06,-7.23531034370648e-05,-2.07717474958315e-08,-2.03103848361278e-07,-6.08841231379024e-08,7.75198109506103e-08,2.04053845855962e-07,3.58986324880029e-08,4.38844332579989e-07,7.96573721926017e-08,-1.28627464642567e-08,-1.05107469458147e-06,0.000109897113055426,8.66831365843026e-05,0.000117603689892308,-5.08038246084693e-05,-1.10332706223782e-05,-6.36462233598096e-05,1.20598079818852e-05,4.79588824254223e-05,-4.87696124627348e-05,-2.89855406656624e-05,2.96784785090743e-07,0.000561679488471772,-0.00215611474935293,-0.00118127485276772,0.0036712749679879,-2.04427333431052e-05,-7.75341001510328e-05,-3.95528286627228e-05
